Usf,Usl,Usr,next movement
1,0,0,R
1,1,0,R
1,0,1,L
1,1,1,B
0,0,0,F
0,1,1,F
0,1,0,F
0,0,1,F
1,0,0,R
1,1,0,R
1,0,1,L
1,1,1,B
0,0,0,F
0,1,1,F
0,1,0,F
0,0,1,F
1,0,0,R
1,1,0,R
1,0,1,L
1,1,1,B
0,0,0,F
0,1,1,F
0,1,0,F
0,0,1,F
1,0,0,R
1,1,0,R
1,0,1,L
1,1,1,B
0,0,0,F
0,1,1,F
0,1,0,F
0,0,1,F
1,0,0,R
1,1,0,R
1,0,1,L
1,1,1,B
0,0,0,F
0,1,1,F
0,1,0,F
0,0,1,F
1,0,0,R
1,1,0,R
1,0,1,L
1,1,1,B
0,0,0,F
0,1,1,F
0,1,0,F
0,0,1,F
1,0,0,R
1,1,0,R
1,0,1,L
1,1,1,B
0,0,0,F
0,1,1,F
0,1,0,F
0,0,1,F
1,0,0,R
1,1,0,R
1,0,1,L
1,1,1,B
0,0,0,F
0,1,1,F
0,1,0,F
0,0,1,F